station_id,name,lat,lon
010511,"Denham St at Childs Street, stop 33",-27.325845,153.042782
010512,"Stringybark Dr at Martindale Street, stop 47",-27.374125,153.005762
010513,"McLennan St at Marne Street, stop 17",-27.425279,153.037591
010514,"McLennan St at Marne Street, stop 17",-27.425442,153.037685
010515,"Stanley Rd at Sage Street, stop 41",-27.488524,153.091129
010516,"Tufnell Rd at Earnshaw Road, stop 27",-27.379178,153.080746
010517,Keong Rd near Hampshire Tce,-27.359430,152.973374
010518,Keong Rd near Dawn Rd,-27.358356,152.974557
010519,Griffith University Stop B,-27.553873,153.054549
001052,"Montague Rd near Victoria St, stop 10",-27.482327,153.003769
010523,"Cornwall St at Raby Street, stop 19b",-27.503681,153.051961
010524,"Bapaume Rd at Dobbs Street, stop 63",-27.534070,153.062067
010526,Wynnum Esp near Florence St,-27.441660,153.175623
010527,"Logan Rd at Mt Gravatt Showgrounds, stop 38A",-27.544392,153.081786
010529,"Scotts Rd at Winslow St, stop 66",-27.570052,152.954089
001053,"Montague Rd at Gray Rd, stop 13",-27.487387,153.000760
010530,"Kadumba St near Fairfield Rd, stop 22",-27.515842,153.017523
010533,Handford Rd at Handford - Roghan,-27.341940,153.041530
010534,Creek Rd at Greenmeadow,-27.521697,153.096770
010535,John Street near Julie Rd,-27.611994,152.934843
010536,Mt Gravatt Capalaba Rd at Agaton,-27.555061,153.098121
010537,Ridgewood Rd at Ridgewood Heights,-27.624362,153.027516
010538,Mt Gravatt Capalaba Rd at Ham Road South,-27.552940,153.102870
010539,Hornibrook Hwy at Eventide,-27.290303,153.062159
001054,"Montague Rd at Gray Rd, stop 13",-27.487242,153.000701
010540,Hornibrook Hwy at Brighton Bayside Park,-27.287539,153.062560
010541,Hornibrook Hwy at Eventide Aged Home,-27.287674,153.062651
010543,John Street near Skepper St,-27.612041,152.934978
010544,Beaconsfield Tce near Duke St,-27.292756,153.062122
010545,Beaconsfield Tce near Princess St,-27.296468,153.061714
010546,Beaconsfield Tce near Shepherd St,-27.296567,153.061867
010547,Beaconsfield Tce near Seaview St,-27.299955,153.061953
010548,Beaconsfield Tce near Seaview St,-27.299583,153.062031
010549,Brighton Tce near Twelfth Ave,-27.304133,153.062670
001055,"Montague Rd at Cordeaux Street, stop 30/14",-27.488328,153.000018
010550,Beaconsfield Tce near Twelfth Ave,-27.303383,153.062720
010551,Brighton Tce near Tenth Ave,-27.307409,153.063814
010552,Brighton Tce near Tenth Ave,-27.308339,153.063865
010553,Brighton Tce near Wakefield St,-27.311923,153.065080
010554,Brighton Tce near Wakefield St,-27.311444,153.065059
010555,David St at Stephen Street,-27.611112,152.933829
010556,Muriel Ave at Stephen Street,-27.610379,152.934278
010557,Wakefield St at Freemasons,-27.312510,153.061621
010558,Wakefield St at Freemasons,-27.312635,153.061639
010559,Baskerville St at Nashville School,-27.307100,153.051609
001056,"Petrie Tce at Windmill Cafe, stop 3",-27.465670,153.012496
010560,Baskerville St at Nashville School,-27.307250,153.051974
010561,Baskerville St at Peace Park,-27.309945,153.056119
010562,Baskerville St at Peace Park,-27.310041,153.056063
010563,Craig St at Nashville,-27.303218,153.047107
010564,Craig St at Nashville,-27.303601,153.047396
010565,"Lascelles St at Brighton, stop 56a",-27.297394,153.050035
010566,"North Rd at Brighton North, stop 62",-27.293004,153.059142
010567,"North Rd at Bayview, stop 63",-27.291523,153.061743
010568,North Rd at St Kieran,-27.294353,153.054439
010569,North Rd at St Kieran,-27.294480,153.054440
010571,"Rainbow St at Sandgate station, stop 33",-27.321527,153.068816
010572,Norris Rd at Bracken Ridge Plaza,-27.329694,153.025461
010574,Faheys Rd West at Kingfisher,-27.347855,152.959243
010575,Lemke Rd at Sandgate AFC Ground,-27.336169,153.044680
010577,Waterford Rd at Carole Park Primary School,-27.608009,152.933411
010578,Balcara Ave at Beams - Balcara,-27.347737,153.027144
010580,"Strathpine Shopping Centre, stop A",-27.307899,152.992834
010581,Waterford Rd at Carole Park Primary School,-27.608126,152.933343
010582,"Kingsley Pde near Kadumba St, stop 24A",-27.515133,153.014117
010584,Faheys Rd West at Kingfisher,-27.347943,152.958997
010586,"Kingsley Pde near Violet St, stop 24",-27.514022,153.014321
010587,"Kingsley Pde near Violet St, stop 24",-27.514202,153.014165
010589,Old Northern Rd near Albany Forest Dr,-27.356880,152.969374
001059,"Hardgrave Rd near Vulture St, stop 9C",-27.480254,153.007434
010590,"South Pine Rd at Rogers Pde W, stop 44",-27.393963,152.977387
010597,"Piccadilly St at Haymarket Street, stop 48",-27.372967,153.040103
010598,Robinson Rd at Bassano Street,-27.367613,153.042528
010599,Robinson Rd at Bassano Street,-27.367927,153.043564
000106,North Quay Stop 106 near Herschel St,-27.468033,153.018369
001060,"Vulture St at West End School, stop 9",-27.480594,153.007636
010600,Elizabeth St at Kilkenny,-27.588571,153.021367
010601,Elizabeth St at Kilkenny,-27.588665,153.021261
010604,Taragon St near Chervil St,-27.314684,153.013705
010605,"Coriander St near Kluver St, stop 60",-27.316498,153.014735
010606,Coriander St near Kluver St,-27.315883,153.014995
010607,Kluver St near Bracken Ridge Rd,-27.306967,153.013260
010608,Kluver St near Bracken Ridge Rd,-27.306871,153.013459
010609,"Arnica Cr near Korina St, stop 57",-27.305818,153.016684
001061,"Vulture St at West End School, stop 9",-27.480489,153.007723
010610,"Arnica Cr near Mantias Street, stop 56",-27.306076,153.018309
010611,"Charlock Rd near Arnica Cr, stop 55",-27.306917,153.019334
010612,Bracken Ridge Rd at Wetlands,-27.309892,153.021040
010613,Bracken Ridge Rd at Wetlands,-27.310139,153.021939
010614,Norris Rd at Bracken Ridge Plaza,-27.330057,153.025551
010615,Phillips St near Tomah Rd,-27.328309,153.040703
010616,Phillips St at Tomah Street,-27.328441,153.040833
010617,Enbrook St near Appledore St,-27.329282,153.038887
010618,Enbrook St near Appledore St,-27.329241,153.039020
010619,Enbrook St near Mustang St,-27.330559,153.036244
001062,"Vulture St at Cambridge Street, stop 8",-27.480630,153.010155
010620,Enbrook St near Mustang St,-27.330599,153.035845
010621,Mustang St near Telegraph Rd,-27.331926,153.034399
010622,Mustang St near Telegraph Rd,-27.332102,153.034478
010623,Telegraph Rd near Mustang St,-27.332150,153.033055
010625,Roghan Rd at Roghan East,-27.343598,153.058763
010626,Roghan Rd at Roghan East near Sovereign Pl,-27.343733,153.058807
010627,Roghan Rd near Lindeman St,-27.343384,153.056419
010628,Roghan Rd near Lindeman St,-27.343263,153.056465
001063,"Vulture St at Cambridge Street, stop 8",-27.480778,153.010292
010630,Church Rd near Keyatta St,-27.352656,153.045851
010631,Church Rd at Keyatta Street,-27.352464,153.046005
010632,Church Rd at Church-Battersby,-27.355752,153.045296
010633,Church Rd at Church-Battersby,-27.355367,153.045482
010634,Church Rd at Church Road South,-27.359817,153.044633
010635,Church Rd at Church Road South,-27.359273,153.044610
010636,Zillmere Rd at Zillmere South,-27.360760,153.047538
010637,Zillmere Rd at Zillmere South,-27.360941,153.047895
010638,Greenford St at Merri Merri Park,-27.485491,152.939810
010639,Bielby Rd at Bielby Rise,-27.484577,152.936211
001064,"Vulture St at West End, stop 7",-27.480848,153.011631
010640,Bielby Rd at Bielby Rise,-27.484617,152.936345
010641,Mukurta St near Binyara St,-27.491979,152.938670
010642,"Strathpine Shopping Centre, stop C",-27.307633,152.993283
010644,Caloundra St at Janoah Gardens,-27.469690,153.170651
010645,Caloundra St at Janoah Gardens,-27.469328,153.170307
010646,Radford Rd at Manly Vista,-27.467845,153.162838
010647,Radford Rd at Manly Vista,-27.467873,153.161723
010648,Wondall Rd at Moreton Bay College,-27.469392,153.150372
010649,Wondall Rd at Moreton Bay College,-27.470010,153.150034
001065,"Boundary St at West End, stop 7",-27.480598,153.012199
010650,Preston Rd near Wynnum Rd,-27.453212,153.159226
010651,Preston Rd near Randall Rd,-27.453364,153.159530
010652,"Middle St near Troughton Rd, stop 53",-27.561068,153.049672
010653,Bridgnorth St near Boynedale St,-27.506019,153.111291
010654,Bridgnorth St near Boynedale St,-27.506150,153.111079
010655,Scrub Rd at Winstanley East,-27.508359,153.114691
010656,Scrub Rd at Winstanley East,-27.509301,153.114633
010657,Scrub Rd at Kilmorey near Fairway Pl,-27.514752,153.113468
010658,Scrub Rd at Kilmorey near Fairway Pl,-27.515158,153.113518
010659,Scrub Rd at Greendale,-27.521419,153.112297
001066,Gem Rd near Wyndarra St,-27.517828,152.932893
010660,Scrub Rd at Greendale,-27.520854,153.112284
010662,Fleming Rd at Chapel Woods,-27.493936,152.943951
010663,McCullough St at Granadilla,-27.572676,153.068941
010664,McCullough St at Granadilla,-27.572553,153.069114
010665,Padstow Rd at Devonlea,-27.573789,153.078229
010666,Padstow Rd at Devonlea,-27.574340,153.080053
010667,McCullough St at Brooklands,-27.570114,153.051793
010668,McCullough St at Brooklands,-27.570427,153.053000
001067,Federation St at Federation Park,-27.452298,153.152544
010671,"Norris Rd near Barbour Rd, stop 46",-27.324448,153.026439
010672,"Norris Rd near Barbour Rd, stop 46",-27.324569,153.026517
010673,Railway Pde near Bayview Tce,-27.368567,153.046378
010675,Piccadilly St near Haymarket St,-27.372245,153.040750
010676,Piccadilly St near Sandra St,-27.374168,153.039507
010677,Willcott St near Sunbury St,-27.375458,153.040232
010678,Halsmere St near Danette St,-27.376181,153.038322
010679,Creek Rd at Greenmeadows South,-27.527074,153.095364
001068,Federation St at Federation Park,-27.452334,153.152480
010680,Zillmere Rd near Halcomb St,-27.359973,153.042178
010682,Grey St at South Bank Cinemas,-27.478324,153.021226
010686,Kuran St at Gympie Rd,-27.389874,153.032113
010687,Honeysuckle Way at The Parks,-27.632736,153.057389
010688,Beaudesert Rd at Benhiam Street,-27.619123,153.050351
010689,Nottingham Rd near Algester Rd,-27.627866,153.030055
001069,Federation St near School Rd,-27.452858,153.151016
010690,Algester Rd at Nottingham,-27.628854,153.029152
010691,Algester Rd at Nottingham,-27.628120,153.028891
010692,"Algester Rd at Parkinson, stop 90",-27.635390,153.029342
010694,Nottingham Rd near Algester Rd,-27.627851,153.031010
010695,Honeysuckle Way at Calamvale,-27.632189,153.053825
010696,Nottingham Rd at Lakewood,-27.629782,153.041683
010697,Nottingham Rd at Lakewood,-27.629603,153.041456
001070,"Boundary St at Jane Street, stop 6",-27.479406,153.012279
010700,"Montague Rd at Cordeaux Street, stop 14",-27.488331,153.000178
010702,Phillips St at Enbrook Street,-27.327920,153.038336
010703,"Merivale St near Russell St, stop 2A",-27.476474,153.017588
010704,"McLennan St near Storkey St, stop 16",-27.427516,153.037200
010705,"McLennan St near Bale St, stop 16",-27.428139,153.037212
010706,Albion Rd at Haddock Street Stop 15,-27.428922,153.034622
010707,Albion Rd at Haddock Street Stop 15,-27.429058,153.034680
010708,Phillips St at Enbrook Street,-27.327997,153.038135
010709,Stanley St at Gallery of Modern Art,-27.471601,153.017520
001071,Jane near Amersham Street,-27.479066,153.010981
010710,Sneyd St near Oconnell Tce,-27.447852,153.032114
010711,Honeysuckle Way at Calamvale,-27.632362,153.053519
010712,Taragon St near Chervil St,-27.314704,153.013103
010714,Zillmere Rd near Halcomb St,-27.360188,153.042768
010715,Robinson Rd West near Fisher Pde,-27.367318,153.040575
010716,Robinson Rd West at Fisher Parade,-27.367463,153.040565
010718,Grand Ave at Grand Avenue Lake,-27.627095,152.963445
010719,Grand Ave at Grand Avenue Lake,-27.626995,152.963535
001072,Federation St near School Rd,-27.452796,153.151047
010723,"Esker St near Eagle Farm Rd, stop 54a",-27.421698,153.120759
010724,"Seventeen Mile Rocks Rd at Mosman Court, stop 76",-27.539951,152.953522
010729,"Macquarie St at Saratoga, stop 13A",-27.460415,153.050161
001073,"Boundary St at Jane Street, stop 6",-27.479066,153.012471
010730,"Strathpine Shopping Centre, stop E",-27.307483,152.993701
010732,Albany Creek Rd at Leitchs Road,-27.345633,152.976185
010733,Dillingen St near Ironbark Rd,-27.493686,152.940001
010734,Dillingen St near Diamantina St,-27.493797,152.940002
010736,Oconnell Tce at Hamilton Place,-27.448644,153.034286
010737,Hamilton Pl near Jeays St,-27.447972,153.035387
010738,OConnell Terrace near Bowen Bridge Rd,-27.448032,153.029849
010739,"Commercial Rd at Florence Street, stop 13",-27.454132,153.045884
001074,"Boundary St at West End Junction, stop 5",-27.477889,153.012562
010740,"Commercial Rd near Leopold St, stop 12",-27.453054,153.041594
010741,"Commercial Rd near Stratton St, stop 12",-27.452894,153.041478
010742,"Algester Rd at Parkinson, stop 90",-27.636898,153.030696
010743,Beaudesert Rd at Illaweena Street,-27.637522,153.044795
010745,"Algester Rd at Parkinson East, stop 92",-27.638567,153.040471
010746,"Algester Rd at Parkinson East, stop 92",-27.638737,153.040656
010747,Algester Rd at Lake Eyre Crescent Stop 91,-27.638416,153.034449
010748,Algester Rd at Lake Eyre Crescent Stop 91,-27.638527,153.033753
010749,"Seventeen Mile Rocks Rd at Mosman Court, stop 76",-27.539426,152.953218
001075,"Boundary St at West End Junction, stop 5",-27.477756,153.012700
010750,"Rocks Riverside Park, stop 75",-27.541470,152.955882
010751,"Rocks Riverside Park, stop 75",-27.541340,152.955378
010752,Skyring Tce near Cunningham St,-27.449985,153.043539
010753,"Windermere Ave at Ellerwood Place, stop 77",-27.536792,152.952277
010754,"Windermere Ave at Ellerwood Place, stop 77",-27.536845,152.952423
010755,Monier Rd at Monier Road Shops,-27.559016,152.951460
010756,"Duporth Rd near Loyal St, stop 59",-27.555035,152.958891
010757,"Duporth Rd near Seventeen Mile Rocks Rd, stop 59",-27.553803,152.959318
010758,Sinnamon Rd at Windermere Estate stop 78,-27.534144,152.952342
010759,Sinnamon Rd at Windermere Estate stop 78,-27.534026,152.951963
001076,"Melbourne St at Manning Street, stop 4",-27.476209,153.014145
010760,"Algester Rd at Injune Cct, stop 93",-27.638536,153.046148
010761,"Algester Rd at Lichfield Place, stop 93",-27.638364,153.043654
010762,Illaweena St at Tamarisk Way,-27.638974,153.049022
010763,Illaweena St at Tamarisk Way,-27.639030,153.048514
010765,Illaweena St at Waterstone,-27.639575,153.052317
010770,Mt Petrie Rd at Vivaldi Place,-27.543427,153.121427
010771,New Cleveland Rd near Judd St,-27.491651,153.158536
010773,New Cleveland Rd near Green Camp Rd,-27.493150,153.168245
010774,New Cleveland Rd near Archer St,-27.493100,153.167139
010775,New Cleveland Rd near Feathertail Pl,-27.492510,153.163248
010776,Tilley Rd near Grassdale Rd,-27.497681,153.151942
010777,Tilley Rd near Grassdale Rd,-27.498826,153.151872
010778,Tilley Rd near London Rd,-27.502773,153.150855
010779,Tilley Rd at London Road,-27.501489,153.150941
010780,"King George Square, 2A",-27.468612,153.024236
010781,"King George Square, 1A",-27.467881,153.023257
010782,"King George Square, 2B",-27.468446,153.024066
010783,"King George Square, 1B",-27.468046,153.023430
010785,"King George Square, 1C",-27.468200,153.023619
010786,"King George Square, 2D",-27.468114,153.023723
010787,"King George Square, 1D",-27.468366,153.023790
010788,"King George Square, 2E",-27.467949,153.023547
010789,"King George Square, 1E",-27.468532,153.023961
010790,"King George Square, 2F",-27.467795,153.023362
010791,"King George Square, 1F",-27.468699,153.024132
010792,"Roma Street busway, platform 2",-27.465942,153.019200
010793,"Roma Street busway, platform 1",-27.466083,153.019374
010794,Roma Street busway station,-27.466097,153.019445
010795,"Boggo Road station, platform 5",-27.494044,153.030604
010796,"Boggo Road station, platform 6",-27.493932,153.030193
010797,"PA Hospital station, platform 1",-27.496767,153.034195
010798,"PA Hospital station, platform 2",-27.496787,153.033604
010799,Lower Level at PA Hospital station,-27.496716,153.034086
001080,"Melbourne St at Manning Street, stop 4",-27.476242,153.014353
010800,Mukurta St near Binyara St,-27.491882,152.938564
010802,"Cultural Centre station, platform 1",-27.473232,153.019415
010803,Grand Ave East near Ascot Ave,-27.627464,152.969834
010804,"Moggill Rd at Kenmore Central, stop 35",-27.507821,152.938930
001081,"Browning St near Boundary Rd, stop 5",-27.477727,153.013140
010810,Grand Ave East near Ascot Ave,-27.627456,152.968325
010813,"Buranda busway, platform 2",-27.497218,153.039513
010814,"Buranda busway, platform 1",-27.497023,153.039185
010815,"Greenslopes station, platform 2",-27.511079,153.040395
010816,"Greenslopes station, platform 1",-27.510793,153.040072
010817,"Holland Park West station, platform 2",-27.528739,153.057514
010818,"Holland Park West station, platform 1",-27.528343,153.057272
010819,"Griffith University station, platform 2",-27.546738,153.064682
001082,"Browning St near Boundary St, stop 5",-27.477894,153.013113
010820,"Griffith University station, platform 1",-27.546550,153.064253
010821,"Upper Mt Gravatt station, platform 2",-27.564228,153.081751
010822,"Upper Mt Gravatt station, platform 1",-27.564032,153.081286
010823,"Eight Mile Plains station, platform 2",-27.578702,153.102071
010824,"Eight Mile Plains station, platform 1",-27.578465,153.101772
010826,Grand Ave West near Centennial Way,-27.625095,152.957196
010827,Inala Ave at Sherrington Park,-27.596691,152.985368
010828,Inala Ave at Sherrington Park,-27.596910,152.985562
010829,Gowan Rd at The Parks,-27.630484,153.058308
001083,"Browning St at Russell Street, stop 6",-27.479111,153.013958
010830,Gowan Rd at Parkside,-27.625961,153.059473
010831,Learoyd Rd at Range View,-27.598440,153.036696
010832,Learoyd Rd at Range View,-27.598913,153.037863
010833,Learoyd Rd at Paradise,-27.597664,153.027077
